speed,engine_temp,fuel_consumption,vibration,cargo_weight,label
18.895781750144888,87.3421473253652,111.92703073516006,1.8152365355833207,5189.479821221081,0
26.044317975023777,100.50500492814076,100.89754841301294,1.934263702164166,6007.443973195199,0
15.201649380601122,75.0164595926121,128.47198131186923,2.413023585720753,3745.0773319977075,0
18.359069755507846,94.84322398476584,161.2504983848629,1.7816178813808912,5184.710474781084,0
25.984306179345616,82.86011155774491,98.64934171491454,1.1967114496306603,5937.915537510655,0
28.692332899977053,84.50536290347567,120.48438913345517,2.8747919521027105,5012.49932190725,0
25.85684140594985,91.74819492166604,148.24441110830858,2.6907270393452434,7868.4030556667685,0
24.421758588058797,73.77277978437701,118.40717217508569,1.3538686524471908,3331.4007411218045,0
23.494481522053555,88.82409746184051,129.0474359249947,2.344853902622597,6058.728529883879,0
17.607390048162863,86.66452208213056,98.75212943706241,1.7485126147243284,4827.198262603536,0
21.400778958026457,89.92451264008149,128.56614194415297,2.1317436076655296,5771.9201548366755,0
22.696806145201062,87.89168643907819,116.25711469990902,2.147112064506747,5441.307151699246,0
30.285611131094576,109.55300139910895,139.71459991359725,1.882796099841839,4266.843802890004,0
26.71809144784231,78.62260015748684,143.74772103129501,1.6081171672068018,5228.99639245934,0
16.18479922318633,79.69003044998182,171.79127284037227,1.6547294738418703,3142.0985486017125,0
26.620419846973974,78.76859473575236,131.5926634642715,1.5419040422593788,5603.247500571394,0
23.074588597918417,79.44522880839746,126.51592633164333,1.5840888958847776,5298.158465990526,0
21.615389998470206,78.62612872693482,123.88768603154672,1.9664108549753223,5638.660168643102,0
28.05838144420434,96.89016531107552,112.93667414378623,1.642120005444624,6058.11832508715,0
30.154997612479754,99.20504247989855,126.76967686923382,2.34102603285631,5367.619840209711,0
29.656400595580994,79.29253706250523,114.09197179721941,2.7436230776679635,5148.089419798276,0
20.803912383886807,76.67644426895771,123.36921952539228,1.7099733793149785,4118.931663338708,0
23.453938120743928,89.71415556386404,146.35195071215918,2.1197022502676885,4287.779236350949,0
26.65631715701782,79.47776955719029,99.86914869440717,2.249842555151467,6186.734620177331,0
29.877725635611796,91.32931817755511,142.7975712225809,2.236001135459637,6436.335405705979,0
22.60412881077355,87.029230208513,146.3423013467973,2.0379776339580435,4761.889563687946,0
24.071705116680914,69.84255885002769,117.63862946017842,2.371341209179861,5046.002747253274,0
19.46832512996986,100.47505201330061,77.5629020198281,2.2411244763403286,4095.385625006234,0
19.018966879596647,102.95877673095522,107.84356025811135,1.381168788836351,6172.756845267445,0
29.062629111970992,78.87211309515614,145.93989093122218,2.4345780321946364,5665.4168236917785,0
31.781200142854114,81.12298440064016,119.54263875402236,2.443645418633371,6941.217436463749,0
24.63994939209833,87.85865390724905,100.01395535410178,1.6183569479107092,4121.676922820261,0
30.01766448946012,88.34456789987026,109.90450157543565,2.018968917723801,4621.992100981783,0
26.80818012523817,91.5854427267283,136.81240053009105,2.3416644964055346,5231.445922525572,0
21.77440122697438,105.1020453876635,130.9346713640276,1.8953430902103192,5646.489537725771,0
26.80697802754207,83.2305277250595,115.22135801660612,2.536489023883006,4784.332362452367,0
32.690182832329846,77.01702755461547,112.66351176370625,3.1819362473096806,4127.0389095463,0
24.820869804450243,71.20680771985472,112.16483701912357,1.607006983682509,5881.407528923572,0
32.82321827907003,77.69069960058081,101.55179631002994,1.3094776984231125,5721.135362545581,0
11.901274479551278,84.66873027126204,152.30751378938885,2.1519092978024377,4083.725899436275,0
29.10951252187612,102.94557863517788,113.5535906157732,2.3607812525630716,6355.442801105496,0
25.435235341190857,79.82388700963828,144.34317041650993,1.8845668130776154,6170.198709196604,0
23.504963247670663,87.23787951638899,150.42632103844903,2.726630331660517,5134.296497247793,0
25.45880388267751,84.83577103927247,139.9662179629592,1.3306971001383756,5079.597862376037,0
15.062155426995536,96.88393273448084,111.36759374563903,2.3464593115158054,5554.057771115908,0
23.90164056081244,110.26932425873622,128.07460180673218,1.6970695896205532,4138.296929743742,0
26.78556285755873,79.6913122707968,119.51608787218167,2.8596889531036482,5030.031479164082,0
32.38947022370758,80.10560557481777,101.92596278539745,2.996257676584059,2847.6164553908197,0
22.40864890863176,95.44160877069072,126.48718563443207,1.616671706108326,5876.455645502936,0
20.95753198553406,91.81891489626311,96.41920417680396,1.72522143204571,3438.5067775581406,0
22.491214782077318,103.46707325736034,143.75358776923127,2.429793943489901,6503.419828428999,0
29.57701058851037,90.83928185325964,110.70765405403213,1.8064346751052427,4669.87990603355,0
26.643755548298422,81.40707909212941,124.02319311745678,1.977294391033881,4788.333018068824,0
22.351198981164806,90.9065483069231,125.66575743092284,2.012694210271205,4372.266093915494,0
27.56633716556678,96.08703580582907,114.82190052591845,1.040163421901172,4711.961126077924,0
25.4853877467402,93.20482181197364,131.7338760295055,1.9930811269528814,6418.531345148036,0
29.843224952664446,90.07274031107298,110.50192686754951,1.655136112967913,2512.1913434649205,0
21.489734530613237,95.66674689589154,137.42594594914488,1.753438588800114,6276.965386088188,0
23.361689267011158,96.69295590445672,93.08040639506503,2.721816001734407,5338.023481101708,0
23.039459234339212,98.82158991037527,122.52759159092824,1.3717465528603718,3792.9783521427844,0
17.682425259339407,91.48709887589642,158.7785799811657,2.4066025933739885,3924.687606950762,0
26.48060138532288,83.32881919683146,99.9933735078885,1.8605185348340958,6676.393027208203,0
26.305276360899448,86.46713686433323,106.44510058950297,1.8601199157520827,4054.4931200572687,0
25.025567283212304,97.06508966508358,130.2781569931783,2.3951859480258557,3846.6494894040407,0
23.827064333124266,76.83064329012764,123.59163563879196,2.170025647284445,6137.314542364729,0
17.92314628974793,88.68673308872901,127.01260198547118,2.2853064986097653,5338.552876285914,0
22.896773386173205,81.0666118767264,129.78374260295328,2.4840923302664306,4062.0744234636013,0
23.286427417366152,85.28744822934817,132.6944293712354,1.8343458084083386,5216.624975404619,0
20.988613653891903,97.78451862607298,142.19399683912445,1.6938816327461248,3974.2473163597224,0
24.193571441669953,86.91099068019903,128.19637313857027,1.457424736721101,6100.821398422605,0
27.020254284072692,85.46436548156149,115.17484690762915,1.5872947350105224,6061.370964873134,0
34.43092950605265,71.40143859020081,133.45147402405462,3.474547212654363,5532.006198821943,0
25.872889064159196,92.46253566027221,157.9976386979043,2.622339790368393,5361.661061247017,0
26.28775195361382,91.45484181141076,117.34732507234853,1.3244628168959893,6761.1881248673735,0
24.627770421169163,106.6325472330546,100.50941390658717,1.338771021628215,4999.686327388225,0
15.406143923504793,81.92221765046999,142.14161338573945,2.240933030859246,3818.125874579199,0
24.867430622753915,87.1915032766394,117.59237672092803,2.2736323986889833,5449.473912832307,0
25.301151049705133,87.49383683710755,76.54660907971927,2.2744419176586823,7086.047049537114,0
37.316210562426434,100.77453279763475,136.94843354300843,1.8725221032231512,3985.240506814148,0
24.038195176094387,84.04704467613048,109.29343628092154,1.93727286999855,4638.537233306014,0
26.507736711668063,87.7902152577034,118.18933435391679,2.1639397620796785,5416.446038101452,0
24.826441151473784,91.0789650971654,126.63960661138029,2.0429465031466654,4946.095150994261,0
19.15660981190234,86.86609123156359,123.80999359558133,0.8903498136262324,4017.6964196226854,0
30.714114072575104,80.53566385449471,134.18903634278078,1.8851001847124031,6121.857856230471,0
28.759665163433873,86.94089992898307,111.29027258860313,1.574296782869843,7320.040722017259,0
28.955159735215233,95.73631749859771,130.26211596352167,2.087605709454256,5196.131459023907,0
20.453062726026303,74.73484700588939,114.80906644832166,3.492629501301705,4095.931710264,0
32.013971554680495,86.32969674146877,134.77620961775006,2.1837408327371524,3451.039474946525,0
17.990744686038596,77.99879185060827,132.30734968026107,1.843235156913801,5257.9759812211805,0
27.934285469001352,96.95046628924842,101.29122595910809,2.460900750988626,6103.877343316258,0
35.952278129049894,69.76813095216225,141.71964232350064,2.2413439436046065,5475.167746495382,0
20.04731837434656,79.41078152728412,109.28073109771904,2.2100472452259208,4997.596159081146,0
22.16851135198614,88.7721187506452,136.1611559656229,2.3034252966078355,4410.728348210694,0
25.498256825438204,100.65524029234341,127.34574626802682,3.0282717824147705,3907.8363672819105,0
22.482621729419005,84.34249738927012,156.76367353590246,1.4345557823370423,5834.751326324882,0
17.246682844669337,79.44800473306802,115.53068035256295,2.236816038405727,5913.771621385586,0
25.342814874030136,103.8115706944059,113.01366407763605,1.5368094350092307,3454.270213309267,0
19.688481431369475,70.51986099583756,119.61160788224535,2.277756323171124,6589.838978180684,0
27.36796215317591,63.01194043379918,113.93640434331449,1.5406567442569528,5574.071220894001,0
20.402878828830985,89.40014450053333,135.998838038841,1.7913165931974577,6399.594645145793,0
32.7496720250877,79.97945775647389,87.67378783126824,1.852455042881047,3657.8722515148847,0
21.083733538318814,74.78767182869287,98.92635161707292,2.4879083596723546,3634.175844584561,0
23.38969241897162,92.08356447299353,98.64394156841614,2.459227221971207,4851.030690232703,0
29.067586086848348,87.43800713771199,139.0061518394715,1.3771413117768079,5502.784426895194,0
18.845678417830225,79.35921369263272,154.2122674516385,2.0274670554999243,6796.360822926964,0
26.137299673020646,72.19695601329106,117.91101562925057,1.6452100726254137,5706.078913815131,0
31.53571377141214,93.72457328280144,116.62356553619979,1.3707475446623327,4757.3187231879665,0
16.96258382719386,91.50201177958661,121.40104326226363,1.8914914747878149,3973.630792334108,0
25.92316929266152,84.00824136220618,143.2375660521638,1.84575860577209,6230.00057271915,0
26.299413971242117,103.46636996047665,101.45293731618852,3.2133582431727614,4035.2945742492852,0
28.90911435888655,74.29915233673847,124.7673796546957,2.2164799126803483,6628.468554772322,0
18.81524644560959,69.74474829075261,139.5039525956486,1.3111912496228815,4715.615350393491,0
18.397716934578618,78.08091930118755,130.02188339879692,1.717612997914529,6590.58207261785,0
27.60970782808449,84.54413983644503,123.79163233197487,2.510691647714699,5678.931290059279,0
26.48492336616593,87.43339449322691,140.02092185134282,3.0442213864349625,4863.004510557542,0
26.252464251729382,82.5876394214367,65.93535414001525,1.2070083438810209,4480.603628173873,0
26.732241047484877,88.52055396514297,133.55750639061816,1.0600378074304775,4659.09212265392,0
21.599876392107547,72.48460575809555,106.91848633745153,2.935482587685891,5428.316692375238,0
26.161268485805017,99.4376460407326,83.38734206287086,2.194807088685452,5077.156496217717,0
26.465362366493405,84.17848821607431,130.22405199049962,1.5658536340618168,4406.1885919312945,0
21.42824290986816,96.17295831588127,147.47317090325916,2.2673145430612176,4834.368589682368,0
34.328872555723784,88.42725346377703,117.25102970744616,0.6821261304915611,5078.57702971915,0
27.36916460455894,89.56753219153784,139.05749094405877,2.0016877532985804,2871.2659055851877,0
19.043482513986756,90.69767280232205,152.24556515977292,2.1639105864215424,5458.168114788698,0
28.28276804316915,89.47708560017315,146.29828907168095,2.462135069768915,4020.278775283193,0
20.126591648863393,91.42722759867544,152.79929058742786,1.493052023853731,3846.6675967942547,0
28.93542301871226,98.29152530132431,134.84254982143784,2.0428435807016796,3312.6556528892897,0
30.79297789503702,86.9652116970147,121.50867277803185,1.5372876869702063,3206.1075021321094,0
20.89658840824145,92.09003757588512,87.96068376205663,2.1276918778371585,3644.5524968877107,0
29.81688064622161,84.10264305712774,115.07875023740102,1.5523268388184879,4290.979042369509,0
27.06390463468249,99.40117215449473,103.13506809367617,1.7959495804198897,6953.259137526568,0
29.11030079997245,78.2360769794073,163.4188543499563,1.5020923026048854,4474.120324104796,0
34.48396491326974,103.00940432910815,116.48228375135326,2.3255681209118286,5177.750106268031,0
23.773059419985646,84.59842049355656,122.46409613568972,2.4292255583283326,5400.481386506329,0
21.23131917821255,70.69224897881952,131.02970752080935,1.8826897150212931,5131.065186215848,0
20.552427851872384,86.2810441491079,120.87204892744907,2.0191189974800143,4922.556539274006,0
20.920948575172808,78.1894834252512,153.90102080861504,1.275704292683228,3804.706236400755,0
24.614491452929478,93.40643548988724,107.54701276531097,1.8501616759966064,6450.927548279212,0
26.70575987408322,78.4737602069761,123.89214910474486,1.9748976914791276,6807.196643637885,0
26.383453996650097,80.5381656678522,105.15058828603904,3.3103965455149877,3317.341305877314,0
29.13591624518012,66.10459269054469,93.59954977558588,1.4440164871129182,3975.97140911362,0
25.065009459389536,80.47693680750923,107.76461818189429,2.732088619376219,4720.189657622994,0
32.26767038578659,60.76120673371044,119.25926405903176,2.498429386732904,4035.462205089809,0
23.67671583381022,69.16097176514276,111.4139555096548,2.1403182022450684,5505.965553455865,0
38.600845832948096,92.60414656144297,106.15158040252288,2.8793102420975667,4271.727797593387,0
28.12833673882503,92.85800158650832,91.87365072656333,2.1860527363034317,7165.056067806603,0
20.714212217918586,89.25457561784965,118.3378885474261,2.194579597833964,6190.548594343596,0
19.64553750969444,75.33023856870787,89.90559251937995,1.9734396734912274,5212.574030632215,0
27.412362076215928,84.5228864385802,135.20111927379205,2.6117844412093136,6026.986263319732,0
23.882686073370746,84.96397460909432,121.64879505869007,2.5482346169054417,6105.900424357309,0
28.57000247046046,73.41635310807457,90.8489700107014,1.687161356251894,4436.052511941757,0
27.366188122867726,100.0339830176715,113.81581845900273,1.3403764027006164,4183.782755458035,0
24.635855436715637,93.77362290575671,104.95687188818833,1.8985096813021713,5078.143062969648,0
20.766031409657977,82.79035826170336,126.3834902083836,1.5999807178011767,5861.636124497944,0
17.425763876570677,85.26885838994531,146.8090089204629,1.9682377126923225,5139.060398653418,0
22.767425239664895,87.08382807947552,82.49655060708511,2.6187190673420697,3423.003517809003,0
29.28199397161736,64.58265131575709,122.30052158294835,1.771349172456605,4197.175556049157,0
26.07046872065102,82.52822617479403,116.79734408866719,1.9785883093442125,4926.027136405622,0
18.771306106440058,78.18015752002202,133.4268015290093,2.0290113674041974,4924.33439567417,0
25.86590462925591,74.98379990105084,124.26393256475379,2.424215441102642,6972.542176789808,0
26.926586898644185,82.18899707114045,104.96061336522362,0.8765553330076974,3614.012057601002,0
20.580712818994336,102.97686526849523,113.61892128666764,1.6966498526173517,5505.589241835874,0
25.76862552972764,91.4084286126701,104.07948286393022,2.1056418461397364,6489.11310832829,0
25.29104359223,79.28821010217203,141.52014277197196,2.6000394782134304,7271.449745422796,0
19.285148510846884,90.72582781356158,120.42623297343884,1.7540487762468975,4595.602576816039,0
26.788936801741418,98.99355436586002,158.02381371506016,1.061723646979063,5491.4294527202,0
27.80392263184117,94.24633682912769,118.78678372370759,2.3098557229830683,5569.760357198647,0
30.415256215876383,85.59630369920174,105.83186466179075,1.6823188055871854,5195.481731553291,0
30.269010260174515,78.53063222294426,89.72571214774345,1.4051666704548194,4901.154798760694,0
18.111653160214544,91.9822331361359,83.9372064748811,1.6878273051433879,5435.975389500046,0
20.310874800424386,88.9348538542175,88.31728113989021,1.9077373211720752,2467.7539147803145,0
27.5751763360433,93.95193220027733,125.34253302022967,1.6976276677308937,5682.069490062631,0
27.568929754561044,91.35171801681969,130.17450046459868,0.8972169714504654,5126.177903661967,0
27.575238431530238,95.49552715319335,88.37618595935733,2.448533098443566,4777.525103221735,0
44.26365745327361,79.64764788439432,137.9007662815223,2.637437520639361,7046.862195719557,0
27.854452553465833,98.17394065634326,110.3387789663312,2.3257609956697527,4325.065981209447,0
30.677828200902994,86.975996046924,122.93586023971099,1.4311571647875918,4596.924010934969,0
29.770008817466014,105.75260872625265,152.2444125651085,1.899254233026241,6991.553302204734,0
28.25695625652899,78.10812181910433,137.93678631731063,1.996739342385271,4167.938695150144,0
23.42365377679827,102.3596380316525,114.62938704188335,2.2993971947809553,4449.884717063461,0
28.794846102466337,86.97910783462648,102.17615549169426,2.3341702443590404,4852.97457656915,0
21.13587392731214,78.48581996385552,76.9636919734139,1.632913100610752,5840.734482129549,0
23.815906966299956,80.16114165945679,105.6169336151516,2.0409977782067803,5207.802507353314,0
22.573182260854484,81.7965269180568,115.7773952234461,2.2286402023076204,3707.3746528477377,0
25.409370696931614,89.24165946401916,100.25640945697631,2.7279111610733833,4467.831436872811,0
36.573292833367546,90.228354880355,117.3748606581539,2.3522532699123615,4392.645566787789,0
15.66367403704126,79.26299996061421,121.53703765917537,2.3945283436877594,4922.778954776954,0
28.43130095187257,84.75645407739017,115.50288036383843,2.0419133139646806,5425.843658629829,0
16.936420644051744,106.42270358611864,106.9999483835308,2.705229572601752,5418.205755887972,0
22.640340671052833,102.27543170100711,123.37309343933455,2.2048813979797486,3223.9882459515975,0
30.444752984836832,89.36323669674032,128.83881299138818,1.5694560449132147,6063.940987560856,0
25.321400095477316,85.380034781682,98.19201845114307,2.7016849850625952,5252.568845996623,0
19.61127611035347,86.20031326718261,148.21864759492541,2.348951636269514,6384.532047593906,0
21.42348145370016,91.13517972730416,118.02823735431477,1.7784779894357587,5444.198327290672,0
28.39798874467338,74.77207434801595,120.37699245889695,1.7602535163003783,6101.322957735762,0
21.34816684141432,82.42623462576655,134.16428846513114,2.148287772570381,5466.545311450127,0
26.082292947909874,68.3141592612241,124.66432262527003,2.2315923976337926,6346.225756202748,0
25.22785919951907,88.9922312260528,139.0627326782649,2.0986461328156034,5522.250636017779,0
21.741998261970913,91.4719593970274,125.74248330403648,2.1556543367214425,4902.084753557096,0
35.719720446626624,80.16813537700627,107.75125250719124,2.84997868728819,7272.434720446881,0
28.169595111590056,100.73986763290033,127.23007050412204,2.535771576117443,5889.037122279892,0
14.874287066711965,72.7423433699766,97.12547585358676,2.095317795632512,5573.744421004413,0
25.93227157384714,70.3562511979018,122.17119411553047,2.4706552903837418,3723.695583461664,0
21.69106767615806,87.24451818559972,119.33540018711078,1.4837380482362303,3711.692382536462,0
29.26216667398112,95.47098302612154,115.83766285454921,2.1989635249734043,5292.7154821418535,0
21.037396307836495,101.83927691457869,117.42924977122138,2.904653174866555,5145.521197768241,0
24.426317792665504,80.4111573713106,82.36301909004722,1.8909770523038132,4385.877434991684,0
27.524936394902287,95.78680833431295,109.02550184518077,1.5761830356904576,5140.98269961206,0
29.328775970850607,84.61491530499293,121.85689802282229,1.6739555557034698,6588.626928043595,0
18.998517964721117,83.2737270005918,123.19712783994801,1.4551834813288058,5695.402474550298,0
23.327493820795258,93.83659937486672,99.44649718148084,1.6076190459361483,3858.991490247262,0
22.62527344419522,91.52322878413419,145.31415681729402,1.8147459507049855,4888.491172857056,0
21.73335383713144,69.2360784301575,102.67650303570998,1.2972164904106789,4195.033519147439,0
33.82727120140548,99.76540349725896,139.38914401053472,2.0078091669748015,4612.300083591439,0
27.024908554804778,98.80091354147451,128.5438872374337,2.4511385868933235,4586.3843343703575,0
18.695580228324772,78.7443729849047,107.07545380312393,1.5461219099265398,4522.3544173959945,0
29.58930973527388,88.95803533437409,155.50621785219025,2.7596419618208845,3744.864628026605,0
35.610780985063165,89.94030186282738,96.1272633648704,2.2553960442637973,4872.34531848181,0
30.162326302755734,87.60673765823907,138.38308347220004,2.5152902928120286,4439.39236315269,0
17.403150170229935,79.4969484615458,140.01164636085957,1.6710827230739316,2070.551309997732,0
22.578829635668743,78.28376632061949,106.58759581846711,2.427262613533308,7052.972024501663,0
31.334555745933113,84.74445929008554,147.84930600128658,1.4540330498023435,6088.769654216672,0
21.461652671906094,96.72729019259364,114.99906970802094,2.4451237504182544,4623.699275075004,0
27.219097140731144,90.43600154594432,125.77387258559715,2.0859196698967657,5018.8190497405985,0
28.873170267146683,81.29385667913894,125.20643677542441,2.276625609992392,3828.3456526824384,0
20.365347642109583,92.71698710648344,117.31382517058904,1.412202697187574,6695.722877810866,0
24.702373219691,56.51457379369924,136.21616546319564,1.5524650788616976,6897.288694773111,0
8.793663299654636,96.48765700372104,135.86977441104426,2.2986141091266923,5156.693728246524,0
19.878061793328552,67.60286221221901,85.02936053523638,1.5258259978878996,6023.5306441853445,0
23.7371592430342,81.37559058596868,146.08680485756304,2.2316031460495616,5175.286778933923,0
18.761084090175753,73.80330105373856,86.75016023928652,1.3164310967698771,3663.2745611240694,0
33.16205651965818,72.05318524279095,140.65092408683316,2.4240871063333342,4588.176631036343,0
17.849293110196836,96.6082678737852,142.53410273655166,1.3837383426157455,5131.9279667719575,0
22.799777566515083,80.32298798688109,98.18067139569604,2.2761499688397615,4545.452281256556,0
25.653702886430455,88.46503881730716,111.78371424090831,2.3128154668230003,4781.346722564964,0
32.20636644533058,84.53079421120816,97.88590663028128,1.6516140907852126,4908.600442490885,0
17.8206892441028,89.77040827223121,115.70157939422529,2.2910132835423633,4919.121502134539,0
30.815818760774796,85.76821891060256,113.83931431628517,2.130221131666778,5052.258490497483,0
25.051165305097935,72.1700777581143,135.5932106453868,1.730579071903631,3939.3949336033993,0
20.092456744760245,94.9626681944714,146.20617492239217,1.4957226579618959,4282.983850872064,0
27.310517371316354,80.06243416838687,147.91367621579911,1.0186871541637106,3715.4157343000306,0
25.99529847786735,69.4341810134025,108.75663946843396,2.1748250236498468,5977.8155496862,0
21.998915614206027,80.71884839034088,115.81556252510944,1.2175986143189723,2894.3530581596756,0
25.349010424950094,100.00759790634311,86.331236155581,2.047672099720654,6153.590343316926,0
23.0734320156912,93.50221742113493,103.88259867007622,1.8682758919588753,6386.349397262843,0
25.56758672625624,81.5134786559214,139.29703266194915,2.3395713877190976,4697.819413017379,0
28.310653372605234,81.50742295681572,152.31165647096464,1.8489772502550679,2396.8629121727013,0
32.93008408072676,81.78364948782617,95.31302256240156,1.8352761068264543,4638.689438032709,0
18.810922505865754,105.76747983560841,108.15071481694211,2.365935352144148,4935.815838711181,0
35.665166873281336,88.81935452231554,119.47188486082146,2.1675290145420587,3989.4017800710867,0
15.239561002387491,89.3004164719107,125.60322317639213,2.1580779785913893,4484.781606191757,0
24.241074524822082,95.30283454031843,103.80792960156708,2.234633794904263,6530.195198863352,0
27.941586032422883,87.38789159026514,128.4812208892818,1.232213938396447,5664.927162301741,0
26.404959338675162,82.40957854179297,110.52321305858167,2.378394339993491,4075.4358856219,0
21.88650240089703,83.03650150915021,119.71095458243441,2.306234397006801,3402.400830404568,0
23.959388748213623,84.28398740585936,130.925684960074,1.4916584357117513,4672.982682390229,0
22.534995326705836,84.62777763490159,120.12844539621875,1.8779597631628993,4786.543220649562,0
22.053176215278942,92.2762954363698,111.27228218946863,1.9803463561861845,5496.199187363316,0
29.248010485105123,85.519458858073,117.80780392148338,1.9327516077991336,4464.683287432341,0
26.785077429825236,92.3264007721558,118.2327408158933,2.1669299832842674,5511.499575361861,0
21.535452023696728,84.19283419891417,112.59977940235744,2.7156833909155917,6935.154040060229,0
29.497999377166252,85.7863519031609,114.82407874665795,2.5408833638364143,5815.501022444263,0
26.536497604383047,65.01799315467892,151.97294341009433,1.3438904032842969,4951.911492669227,0
29.0643105941948,94.16327674702481,131.2183889588248,2.3110349951530242,4816.8495289467055,0
28.14814420961806,88.46488475897992,114.09039363941679,2.664466659767705,4643.326865820129,0
20.855024945389637,94.98010109859652,133.9390880902147,2.193404260344601,6180.640912452145,0
22.199094799015153,56.03744621806311,113.3236102048798,2.5454902125929832,4372.686554048697,0
28.736468025616308,105.88374704780728,143.46249275173284,3.0061352228503826,5045.222708999982,0
28.051851327167324,83.60410371844826,127.39284384396188,2.5118547730534906,5051.197901881085,0
24.89549203017926,96.08182816737516,117.85395711991542,2.1246542978208645,4498.215807188468,0
25.58663691654391,74.60094072874469,128.95433851620555,2.5225442370423767,3627.5344521158995,0
31.388324478942124,91.12773905062569,88.58247695863001,2.0724439165484454,5322.974503617668,0
22.04214305582085,74.46584436826343,97.4646506218039,2.011951521642478,4938.9960281446165,0
27.735486905850188,78.76231039304194,96.12149987201889,1.8242928821431337,5500.24046943657,0
23.98903673783053,104.14031353866787,122.85886189527413,2.781706679416054,4466.399693560833,0
23.9115939838639,83.09317599236654,154.65029998970184,1.5907856670289993,6220.821298813048,0
30.49388425993595,87.17432873179723,164.62600292385264,2.7661838623390578,4123.226218788155,0
29.12708174494015,93.70067730688754,132.76102202881515,2.2499320618701857,6712.040284017892,0
29.067548180003193,89.95681887972604,130.01688949888913,1.3003469125990292,3252.3634901717387,0
31.527394035771646,86.50418905143576,83.97884531694521,2.1838246464957107,5434.770064556891,0
25.105019208163796,88.64961002466225,109.14652400531956,0.949986746174188,5475.430682526623,0
28.40976485647482,109.03415585238275,104.24432496183522,2.312754008415518,4204.442932059118,0
23.44866621703272,84.42381202966415,107.58304803497768,2.4426157414944956,5424.393937861013,0
26.62083176244221,87.01099046714967,116.63712362830421,1.7038220221739733,6279.518669760158,0
24.349284728161578,95.50654396007612,110.55818844605746,2.061773847977791,2783.1811606459355,0
25.48497982496359,96.05525932957984,80.41400379248424,2.977078716875143,5502.744807490814,0
27.97578512718457,96.8703030556038,134.95820512235068,1.7471266478690317,2506.7291796699224,0
20.908896583832636,91.38730222029184,98.54513948520386,1.4705462064716999,4034.3351964767917,0
35.4619363784273,73.56995087269516,124.78493728222298,2.7408317012312993,6629.166364900945,0
19.96991309250149,101.33431532301096,161.48165339499946,2.9812935952653974,4418.217966607946,0
